2.027465310119183906e-01,1.787967805879970284e-01,1.593561175992937728e-01
2.085835064842019859e-01,1.848916911466176316e-01,1.659716749062604968e-01
2.119557689092696207e-01,1.886030904444611078e-01,1.696591913257392281e-01
2.155095412099075347e-01,1.923670320747062623e-01,1.735664302261717695e-01
2.213512932578639847e-01,1.983902939982335745e-01,1.795992453010446244e-01
2.246996728045676517e-01,2.021590122041518334e-01,1.835112607771496596e-01
2.310190824198141146e-01,2.086264956652587044e-01,1.898354469680691714e-01
2.400897996226514786e-01,2.178500632896282485e-01,1.987198777196635679e-01
2.462085930596360772e-01,2.243700890831374917e-01,2.052972224212471497e-01
2.557044254973619424e-01,2.343483556638252252e-01,2.153232547586642343e-01
2.665568054261907016e-01,2.452819373790940394e-01,2.260609968713438445e-01
2.745098039215689845e-01,2.536600511093604626e-01,2.347209285663115486e-01
2.862983926822869618e-01,2.658928614076575547e-01,2.469441857132625151e-01
3.005994602469492238e-01,2.802846839101056364e-01,2.612261469752340526e-01
3.146330395739298513e-01,2.945141028396748295e-01,2.755081082372052848e-01
3.325643046499973665e-01,3.129564615127419791e-01,2.937498507320113195e-01
3.532850899190376759e-01,3.341549043490733006e-01,3.147524539657528542e-01
3.754961667980238338e-01,3.570012657925540345e-01,3.375319433498137345e-01
3.973537770772141986e-01,3.796422344821005490e-01,3.607269948174162688e-01
4.193737909292833410e-01,4.019583960258900635e-01,3.832007833584109013e-01
4.419908767404656103e-01,4.255307969716521921e-01,4.067158653960988302e-01
4.733443194573820345e-01,4.578920971555506259e-01,4.393780898473889085e-01
5.053999187982147756e-01,4.907262783310648580e-01,4.725848439253898525e-01
5.409137589262263957e-01,5.271619975639468825e-01,5.091734135798052785e-01
5.776121898211171724e-01,5.647823075637080636e-01,5.477347089871278385e-01
6.163932077093938755e-01,6.046905973107881138e-01,5.886556327768628361e-01
6.539848582551179845e-01,6.428984261183163795e-01,6.275369587542695138e-01
6.946574001098624329e-01,6.852188865802114615e-01,6.710085739533333538e-01
7.295072962193408506e-01,7.218074562346258327e-01,7.094647846958518356e-01
7.630293042917538626e-01,7.564471830144974263e-01,7.450646031859764484e-01
7.965178763344561430e-01,7.906617945594811570e-01,7.802058704115021337e-01
8.240118459076700708e-01,8.192113873564053073e-01,8.101311170022225117e-01
8.514389434214617580e-01,8.476941080939079942e-01,8.397840987795854861e-01
8.746292183133919096e-01,8.716247522151376881e-01,8.647799192758718334e-01
9.004561629767623421e-01,8.979484607484899961e-01,8.923121014544673768e-01
9.232786415418788861e-01,9.211339590647474873e-01,9.167251797186601880e-01
9.375940388335607389e-01,9.355878770509425957e-01,9.320149984476139293e-01
9.481359413436510897e-01,9.464354804040985281e-01,9.434071314274798947e-01
9.582145160134702966e-01,9.569200640061144014e-01,9.543454897184212582e-01
9.675479448783171899e-01,9.667980224976722159e-01,9.646581165962130333e-01
9.745408516634426199e-01,9.738578013422179991e-01,9.722624250674694046e-01
9.805593370112968277e-01,9.797568722982499256e-01,9.784146545341646517e-01
9.776838384562108741e-01,9.768431611377808022e-01,9.751331470468823648e-01
9.730123474481146006e-01,9.720665854648803395e-01,9.699314561390945943e-01
9.673521052757284577e-01,9.661675145088491901e-01,9.637123546129784391e-01
9.606601227579951718e-01,9.593274581452561067e-01,9.566812352224696170e-01
9.517900217334198665e-01,9.500083590074283046e-01,9.468367127606223121e-01
9.412194597692914444e-01,9.388072890544770788e-01,9.349191564567366219e-01
9.315277877289777075e-01,9.286618423252380738e-01,9.242339566764594672e-01
9.174607723722870700e-01,9.139834252824160510e-01,9.087769577989543990e-01
8.995963793556407406e-01,8.954216522175258985e-01,8.891738912373722270e-01
8.778677366196186993e-01,8.730529483413345115e-01,8.661890090993772384e-01
8.547061211817255089e-01,8.492799312173104909e-01,8.411119868166513358e-01
8.248286403477357309e-01,8.187385063647876215e-01,8.091853550189878064e-01
7.927157220988280129e-01,7.854409973490014130e-01,7.742542571230698334e-01
7.582240691648157727e-01,7.493682978672596695e-01,7.367629146664765871e-01
7.215877337536720226e-01,7.112655537245352599e-01,6.973131761839940213e-01
6.824484726899291420e-01,6.707172028372864192e-01,6.553318525948748086e-01
6.465190704783748687e-01,6.333548279238617740e-01,6.168756418523566598e-01
6.114972176446707985e-01,5.975161806500923767e-01,5.800577965656419366e-01
5.730362303264797674e-01,5.583148241026018033e-01,5.403931121778801083e-01
5.380716964008511738e-01,5.225096128585421384e-01,5.041580091232603644e-01
5.018509230732488557e-01,4.851902271261749888e-01,4.661078073129380495e-01
4.695182823433892150e-01,4.516300064483774190e-01,4.322323326407306876e-01
4.397888753552577912e-01,4.209596140526860597e-01,4.013183348857209398e-01
4.101932124859693496e-01,3.902701153543037260e-01,3.704998686441695055e-01
3.845812137278790677e-01,3.637744500967269312e-01,3.441475006567800143e-01
3.626519548135944682e-01,3.413675336151520412e-01,3.222039120154773228e-01
3.407226958993105903e-01,3.192949774306809152e-01,3.002794296768654392e-01
3.217501373265512776e-01,3.001647918607158738e-01,2.810537125934426395e-01
2.995295072962202432e-01,2.779298321033660812e-01,2.584222970552421117e-01
2.826013231114617996e-01,2.601896300542150264e-01,2.408636048816615860e-01
2.688065725681266782e-01,2.462563588163650674e-01,2.271930453058213506e-01
2.554035012299691321e-01,2.325905758161983805e-01,2.136992190298784289e-01
2.461942633326175134e-01,2.231425091352016998e-01,2.041603974110968722e-01
2.373337154593880005e-01,2.139810369945795987e-01,1.953380621432505015e-01
2.303360320985895493e-01,2.061713357693878146e-01,1.872895321344139608e-01
2.229992118650145627e-01,1.987485371737013062e-01,1.796517876334465524e-01
2.159394330204684187e-01,1.917604069642481757e-01,1.729789114184048238e-01
2.104224881182689133e-01,1.863342169998336295e-01,1.671753719758314605e-01
2.058226457452658753e-01,1.817057151727933806e-01,1.626041890568657999e-01
2.022020013852076636e-01,1.779178906641837310e-01,1.589118960617141307e-01
1.996990757326079224e-01,1.749994029280418084e-01,1.554823147285719076e-01
1.992023118626262690e-01,1.738864607962559705e-01,1.540445654510288753e-01
1.971531608989526285e-01,1.721477872513204888e-01,1.523679873898410309e-01
1.958396025889046765e-01,1.707960163358894223e-01,1.512932578634385294e-01
1.950084784218199530e-01,1.696209787203562802e-01,1.503570490315502550e-01
1.940674930142589905e-01,1.689427049748042364e-01,1.495736906211944661e-01
1.926727329177718995e-01,1.671897017028501908e-01,1.479592080437543422e-01
1.939624083494551621e-01,1.686417807074115094e-01,1.491533519619792081e-01
1.918989276587624582e-01,1.664684387762418727e-01,1.471758496333987754e-01
1.909627188268737674e-01,1.652026462229235493e-01,1.457333237801829717e-01
1.918750447803974912e-01,1.658952496954942124e-01,1.463638317690056090e-01
1.930166463662207621e-01,1.668601179814198088e-01,1.468462659119684488e-01
1.924721167395100907e-01,1.664302261708589248e-01,1.462205344988186939e-01
1.939098660170532895e-01,1.678345394186913919e-01,1.479974206491374844e-01
1.949177234840350492e-01,1.686322275560658557e-01,1.487712259081472033e-01
1.930166463662204845e-01,1.668075756490179085e-01,1.467937235795666595e-01
1.928781256717069237e-01,1.664445558978775441e-01,1.464736930094823752e-01
1.938477705333050971e-01,1.674571899405323805e-01,1.471328604523425010e-01
1.938716534116699808e-01,1.678393159943643298e-01,1.477490387141466022e-01
1.963602493372508528e-01,1.703565713739830512e-01,1.499940292804096131e-01
1.998949153351970709e-01,1.744309904229667252e-01,1.543263834157301284e-01
2.043848964677229263e-01,1.790881517040441295e-01,1.589405555157516747e-01
2.087411334814077979e-01,1.840223543741497103e-01,1.640276086073900463e-01
2.122471400253166107e-01,1.877194239449745117e-01,1.681211339590655551e-01
2.175969047789647337e-01,1.934656444794732588e-01,1.738386950395269526e-01
2.229609992596313373e-01,1.993456091328132396e-01,1.796900002388296946e-01
2.282582216808780595e-01,2.049676386998169342e-01,1.855795180435155511e-01
2.354469680685924993e-01,2.126149363521299129e-01,1.933462300876508944e-01
2.426166081536159091e-01,2.206539132096207723e-01,2.015237276396560639e-01
2.537555826228183875e-01,2.321606840056371079e-01,2.128585417114481626e-01
2.640873158033012480e-01,2.424589811564097086e-01,2.235580712187439367e-01
2.756179694776823008e-01,2.544529626710615444e-01,2.356523608225273014e-01
2.900671108882049709e-01,2.691743688949397306e-01,2.504597454085171204e-01
3.053664827685044769e-01,2.850469298559871745e-01,2.658450956509288421e-01
3.236177784146553882e-01,3.037758830694282652e-01,2.842587948699584754e-01
3.442573618972570304e-01,3.244966683384686856e-01,3.051419837118779510e-01
3.657280695469425913e-01,3.464115975257345270e-01,3.270951255045263517e-01
3.883881445391811349e-01,3.698454777769825119e-01,3.505672183611577286e-01
4.106804232046052383e-01,3.925628716772955329e-01,3.732081870507044097e-01
4.343817916935356904e-01,4.172768742088806548e-01,3.983807408468873490e-01
4.668290702395460068e-01,4.508418714623493306e-01,4.324807145757213478e-01
4.998399847149580522e-01,4.848988560101266665e-01,4.664756036397518790e-01
5.368632227556067171e-01,5.229824938501597131e-01,5.051706431659155339e-01
5.742542571230685455e-01,5.614434811683506332e-01,5.445296267106118915e-01
6.143488333213923402e-01,6.025793508633671136e-01,5.863342169998339015e-01
6.543813140359677760e-01,6.436292421962701571e-01,6.282438919538592126e-01
6.946144109288053814e-01,6.854481622125107032e-01,6.713572639774553208e-01
7.288576819278267394e-01,7.212199374268594143e-01,7.088963721907772797e-01
7.655608893983905094e-01,7.589310023644061376e-01,7.475579756872303694e-01
7.979460724606536326e-01,7.922858302882670456e-01,7.820257457428773096e-01
8.262425067469135742e-01,8.217620787657338166e-01,8.129254137708680217e-01
8.529722242124624376e-01,8.492560483389465231e-01,8.414511236894277602e-01
8.831840653435560906e-01,8.800888443075158829e-01,8.733347663060355703e-01
9.072006878268976671e-01,9.049509206849618570e-01,8.996775811420805180e-01
9.275584533447979174e-01,9.254806429270864276e-01,9.215399679969442648e-01
9.393040529244596204e-01,9.374173055336632032e-01,9.340259368059049550e-01
9.491963411430349717e-01,9.476535072006888605e-01,9.447254663132010899e-01
9.597573499558171850e-01,9.587494924888360082e-01,9.562561199875817541e-01
9.689092689450938822e-01,9.681641231401215686e-01,9.662534928709616278e-01
9.773972439158368219e-01,9.765231305676964624e-01,9.750567218361160249e-01
9.733753671992551038e-01,9.723245205512175415e-01,9.702132741037952091e-01
9.682357717752145820e-01,9.670177449786251378e-01,9.646724463232310143e-01
9.610088127821166948e-01,9.596092761099569435e-01,9.571397864870677674e-01
9.522199135439807227e-01,9.505911012395218407e-01,9.476582837763612988e-01
9.409185355018994112e-01,9.385350242411220067e-01,9.346994339757832559e-01
9.335769386926515701e-01,9.306632275321825576e-01,9.263356499725354798e-01
9.215495211482889193e-01,9.181056100881286319e-01,9.130233335721630317e-01
9.040959136395124718e-01,9.000597071959121065e-01,8.942227317236275397e-01
8.824293663872380122e-01,8.779250555276932877e-01,8.713142747963993351e-01
8.576914809772887560e-01,8.523799288290233589e-01,8.445893339065240202e-01
8.307850302118419128e-01,8.250388096773435542e-01,8.160301879582541051e-01
7.977932220391215079e-01,7.905949225000603597e-01,7.797759786009407224e-01
7.625803061785012549e-01,7.537579709106542181e-01,7.413436507367870965e-01
7.249122304220113611e-01,7.143512216092289258e-01,7.003701846146507259e-01
6.876788230517542067e-01,6.757278307181592281e-01,6.605048840486260620e-01
6.517446442645278282e-01,6.388192304936596289e-01,6.227556065056968349e-01
6.127916696520264717e-01,5.987533137493742386e-01,5.814668863891483408e-01
5.736619617396296889e-01,5.585393231592276075e-01,5.403453464211507296e-01
5.367247020610932395e-01,5.208903537054285771e-01,5.019989969191092083e-01
4.969310501301617555e-01,4.798404623725262552e-01,4.605717561080472366e-01
4.630316925795903704e-01,4.445750041795040741e-01,4.249528313152308168e-01
4.337226242506760920e-01,4.142962909889907896e-01,3.944543956437636667e-01
4.037209524491900403e-01,3.835303670798408948e-01,3.633445582861654088e-01
3.780277519046605916e-01,3.568818514007318643e-01,3.369635308447387900e-01
3.537723006376735091e-01,3.323732416230807396e-01,3.127462921831347109e-01
3.321726254448195692e-01,3.103245683169738034e-01,2.908456927228877387e-01
3.111031501516570708e-01,2.887153399727742653e-01,2.692651238327251617e-01
2.899763559504194843e-01,2.675312268634623680e-01,2.483007332043668525e-01
2.725561844713533799e-01,2.495904086360498098e-01,2.300351078311970165e-01
2.607246065295796833e-01,2.373193857323694367e-01,2.177449786248245311e-01
2.457309354923462308e-01,2.224069164815749566e-01,2.032385183062274392e-01
2.343483556638253362e-01,2.105466790857643822e-01,1.914212700914722509e-01
2.272455876382228346e-01,2.030187958252739344e-01,1.838742805282901349e-01
2.234529865539403581e-01,1.985479209954394419e-01,1.793842993957641407e-01
2.169186310334129120e-01,1.917221943588649224e-01,1.724343817916944022e-01
2.103269566048105721e-01,1.848630316925802541e-01,1.651692101932133172e-01
2.040744190489845178e-01,1.786200472880997703e-01,1.589930978481533808e-01
1.995557784624212294e-01,1.740249814907701420e-01,1.544696806859171268e-01
1.957488476511195230e-01,1.697642759905435283e-01,1.502615175180919971e-01
1.951613288433526050e-01,1.689379283991315206e-01,1.488858637242969074e-01
1.953476152945958777e-01,1.687373122208697673e-01,1.482171431300908782e-01
1.964939934560919199e-01,1.693821499367113848e-01,1.487616727568015496e-01
1.950228081488385723e-01,1.681115808077196239e-01,1.480117503761561037e-01
1.938382173819595267e-01,1.671658188244854737e-01,1.469561271524452151e-01
1.933414535119782063e-01,1.662964820520178577e-01,1.460103651692109539e-01
1.933127940579407456e-01,1.661436316304849836e-01,1.460246948962297397e-01
1.924243509827813225e-01,1.651930930715776735e-01,1.451171455183785930e-01
1.922762771369214141e-01,1.652695182823443187e-01,1.449738482481916779e-01
1.916887583291545238e-01,1.645291490530444156e-01,1.445726158916682824e-01
1.911060160970605715e-01,1.635069618590440366e-01,1.432351747032559741e-01
1.919275871127995581e-01,1.639989491533528077e-01,1.434357908815178106e-01
1.925246590719120465e-01,1.640992572424836982e-01,1.433020467626767436e-01
1.922380645315381609e-01,1.640849275154648568e-01,1.433163764896955572e-01
1.931981562417909581e-01,1.651118912851384790e-01,1.442621384729294576e-01
1.944830550978008943e-01,1.661293019034661422e-01,1.454228463614442302e-01
1.932315922715014678e-01,1.647393183826523777e-01,1.437367151489105932e-01
1.915980033913692593e-01,1.629051133242585825e-01,1.417974254257129418e-01
1.931742733634263798e-01,1.647058823529419791e-01,1.436364070597796194e-01
1.937713453225392846e-01,1.656755272145405966e-01,1.449021996130981094e-01
1.943923001600159073e-01,1.662917054763449198e-01,1.451744644264532924e-01
1.960115593131290246e-01,1.683074204103087168e-01,1.473191469035854961e-01
1.981132526092052315e-01,1.708342289412727311e-01,1.497169878913816587e-01
2.006400611401697454e-01,1.737957058584707337e-01,1.525208378113738494e-01
2.019297365718525084e-01,1.753719758305279375e-01,1.547037328938890843e-01
2.047670225215551809e-01,1.788397697690533028e-01,1.584103556160595117e-01
2.105753385398015376e-01,1.855126459840948372e-01,1.651118912851386733e-01
2.162642401662253910e-01,1.915406844832946709e-01,1.712593441761610380e-01
2.203291060638635501e-01,1.963554727615778595e-01,1.761983234219395844e-01
2.246089178667821096e-01,2.010747295264033174e-01,1.811659621217555638e-01
2.325475866351418008e-01,2.097394377970445145e-01,1.899548613598921742e-01
2.444364834849903356e-01,2.220868859114908667e-01,2.029901363712363072e-01
2.559145948269693771e-01,2.339710061856662693e-01,2.152802655776084595e-01
2.678034916768174956e-01,2.458981156408978075e-01,2.270975137923631759e-01
2.823911537818545314e-01,2.609156695564959771e-01,2.420099830431573507e-01
2.965250411979662992e-01,2.754794487831679906e-01,2.562776145781101578e-01
3.165866590241467327e-01,2.957655656659747834e-01,2.760239784098784677e-01
3.347663060352039088e-01,3.143177855795188935e-01,2.949248883475448779e-01
3.558978768121139891e-01,3.360273220128500160e-01,3.166583076592400237e-01
3.808602612786902153e-01,3.618494901005477327e-01,3.421652217525262829e-01
4.042033865921532132e-01,3.860523990351323320e-01,3.668887774354573916e-01
4.293759403883359305e-01,4.120608535740734046e-01,3.929020085500710691e-01
4.619808459315520310e-01,4.458025841274396717e-01,4.267536003439135750e-01
4.975137923622559577e-01,4.823195051467606964e-01,4.637195194764883177e-01
5.344988177975210641e-01,5.203123880490083675e-01,5.023429103675582930e-01
5.730839960832090352e-01,5.601729120393592609e-01,5.427193045305820363e-01
6.152229466695331439e-01,6.033818155764140156e-01,5.868644168995259536e-01
6.550070454491182526e-01,6.444651429390271247e-01,6.289078359723915268e-01
6.958993097848162890e-01,6.871151871223529772e-01,6.731580330061388562e-01
7.341692340760911373e-01,7.263452031238811779e-01,7.138926703446302202e-01
7.689761410045136136e-01,7.622984882138007512e-01,7.508299300231673357e-01
8.029853597955635136e-01,7.974970743474005808e-01,7.872799789830685624e-01
8.302787131905140505e-01,8.258603806930807645e-01,8.171956724224406221e-01
8.634806906928428338e-01,8.599603544219155404e-01,8.523703756776771501e-01
8.912373719280654027e-01,8.884765111891289591e-01,8.823242817224326018e-01
9.136777244393500252e-01,9.117527644431708822e-01,9.071051563134397977e-01
9.303575266891168649e-01,9.283609180578450415e-01,9.245109980654875326e-01
9.404552076616278233e-01,9.386210026032344445e-01,9.353012825105685435e-01
9.525256143870460823e-01,9.510162164744101476e-01,9.482887917651844356e-01
9.630197511404079425e-01,9.619068090086220213e-01,9.595519572018819110e-01
9.761744405435750505e-01,9.752095722576491488e-01,9.733896969262740839e-01
9.693725967853644709e-01,9.682501015022334512e-01,9.660098875116436279e-01
9.635212915860622562e-01,9.623940197272581321e-01,9.599914021637888650e-01
9.538439492727669444e-01,9.523106684817662648e-01,9.496453392562875795e-01
9.440233096892839404e-01,9.420075947553205875e-01,9.388693845382254377e-01
9.327888037066228710e-01,9.301664636622005711e-01,9.264407346373393359e-01
9.229156217907387161e-01,9.195959016980732592e-01,9.147811134197902927e-01
9.063409042057752885e-01,9.024575481837070479e-01,8.968068591626666697e-01
8.868476988846702991e-01,8.824007069332007180e-01,8.757947027775802029e-01
8.634663609658244088e-01,8.583363186931292077e-01,8.509612858541719671e-01
8.388192304936590293e-01,8.328532874782074158e-01,8.240548350887255680e-01
8.060519213775654279e-01,7.992787370733920316e-01,7.889231210145449813e-01
7.699839984714964558e-01,7.614243748656591704e-01,7.493682978672597805e-01
7.313558310047537647e-01,7.209620023405225453e-01,7.075302715483279270e-01
6.927228869623378582e-01,6.809820639583485935e-01,6.661364667669756878e-01
6.576675980989236114e-01,6.446991951469995819e-01,6.287740918535505985e-01
6.173628525709925485e-01,6.032719543359377212e-01,5.860953882161882289e-01
5.740584175204802575e-01,5.587638222158539669e-01,5.407418022020017423e-01
5.353347185402788089e-01,5.190274891929980150e-01,5.003080891309020783e-01
4.965059348952745588e-01,4.792577201404322751e-01,4.596546535788496035e-01
4.591244536791584951e-01,4.401423419550530847e-01,4.201093835829100565e-01
4.297628430178412340e-01,4.096821188889687160e-01,3.894963100952932300e-01
4.002913711160475119e-01,3.796517876334465913e-01,3.593561175992940893e-01
3.716844594110489397e-01,3.504048147882787845e-01,3.303527501134444488e-01
3.467555109741834451e-01,3.246447421843287606e-01,3.049222612309243630e-01
3.244632323087583425e-01,3.021327410379508471e-01,2.821188889684995704e-01
3.042248811826807620e-01,2.811826801366105744e-01,2.612452532779261372e-01
2.838002436053601585e-01,2.602087363569065004e-01,2.404432662224461614e-01
2.665042630937887180e-01,2.429318621480270335e-01,2.232141577702952961e-01
2.526187576126679990e-01,2.286881134914386660e-01,2.090468343244739347e-01
2.406343292493619279e-01,2.160015285042164168e-01,1.963459196102324278e-01
2.299634591961031149e-01,2.049150963674148118e-01,1.851496262329548059e-01
2.246136944424550475e-01,1.990685677437849799e-01,1.792505552769228239e-01
2.175443624465626946e-01,1.916887583291546349e-01,1.720044899811332129e-01
2.107616249910446160e-01,1.845525542738416513e-01,1.648587327744745201e-01
2.035489957249655146e-01,1.772014043132485173e-01,1.573786152707132013e-01
1.989730362303276656e-01,1.724964772754419007e-01,1.527023476869440732e-01
1.971579374746252333e-01,1.700460939552443651e-01,1.497981896778206312e-01
1.944400659167450363e-01,1.667550333166158971e-01,1.463447254663139963e-01
1.952234243271006586e-01,1.671228296434295046e-01,1.465023524635196972e-01
1.949607126650911570e-01,1.665687468653730685e-01,1.455565904802853250e-01
1.947983090922123517e-01,1.664445558978775441e-01,1.450980392156870358e-01
1.953046261135401029e-01,1.667024909842142188e-01,1.451792410021263968e-01
1.938238876549407685e-01,1.650115831960075330e-01,1.437128322705460426e-01
1.938621002603241883e-01,1.653889326741665444e-01,1.440137565379387696e-01
1.928351364906506771e-01,1.640180554560442816e-01,1.427814000143304562e-01
1.925246590719121298e-01,1.632060375916514483e-01,1.421270091471432961e-01
1.933796661173610432e-01,1.639081942155675709e-01,1.425951135630873223e-01
1.938047813522493223e-01,1.641661293019042733e-01,1.428052828926951734e-01
1.958348260132318774e-01,1.661579613575034642e-01,1.446490411024344280e-01
1.957727305294841569e-01,1.660576532683728512e-01,1.439182250244806782e-01
1.954909125647827650e-01,1.652360822526338924e-01,1.434166845788263089e-01
1.951804351460444675e-01,1.645816913854466490e-01,1.425998901387604545e-01
1.956198801079514216e-01,1.647536481096708860e-01,1.426667621981808354e-01
1.962838241264843464e-01,1.652742948580172289e-01,1.428530486494239693e-01
1.963172601561949115e-01,1.653602732201293057e-01,1.427288576819284172e-01
1.967853645721391320e-01,1.656229848821387240e-01,1.429533567385549431e-01
1.977167968283543020e-01,1.664254495951861812e-01,1.436268539084336882e-01
1.972057032313541958e-01,1.659764514819332404e-01,1.431969620978729429e-01
1.989730362303273603e-01,1.675192854242801010e-01,1.447206897375280799e-01
1.986673353872618342e-01,1.674858493945698690e-01,1.448305509780046796e-01
1.987771966277382674e-01,1.678297628430187038e-01,1.451983473048180096e-01
1.973633302285600355e-01,1.672995629433266518e-01,1.450263905805935227e-01
1.978266580688312626e-01,1.686274509803929456e-01,1.462109813474726239e-01
1.984714957846729910e-01,1.696687444770852704e-01,1.474528910224267297e-01
1.985049318143832786e-01,1.703756776766742476e-01,1.485610565785397130e-01
2.004489981132532572e-01,1.728881564806200033e-01,1.512072795013264526e-01
2.050822765159664440e-01,1.786725896205016428e-01,1.573308495139841279e-01
2.096773423132962111e-01,1.838551742255984667e-01,1.630675168971373323e-01
2.148551503427197362e-01,1.897303623032656206e-01,1.689283752477857281e-01
2.211220176255651870e-01,1.963698024885966453e-01,1.759356117599303326e-01
2.275465119056154228e-01,2.031095507630587271e-01,1.828759762126540567e-01
2.371951947648737735e-01,2.134317307921959617e-01,1.934035489957255383e-01
2.502973418356390090e-01,2.269972057032320634e-01,2.074036922929960169e-01
2.623581954097116697e-01,2.396360249337259607e-01,2.197033746507137952e-01
2.753934704210560525e-01,2.530486494232297434e-01,2.334694657400118722e-01
2.899142604666724021e-01,2.680375438847898417e-01,2.480619044207221791e-01
3.078120895130286860e-01,2.863795944687262951e-01,2.664230613073499399e-01
3.259248644646660642e-01,3.046452198418958535e-01,2.846791335291733449e-01
3.457763129612387853e-01,3.254424303217035574e-01,3.057581619736819412e-01
3.736189725585734034e-01,3.543932554751502151e-01,3.350481239999054672e-01
4.011654844641878714e-01,3.827326789424668751e-01,3.634639726779875790e-01
4.262186238685488626e-01,4.083494542762299284e-01,3.891094074657887036e-01
4.600606625110466585e-01,4.434190728666629333e-01,4.239449738482484742e-01
4.962241169305727784e-01,4.810298297150778501e-01,4.620811540206833379e-01
5.338396503546615213e-01,5.196102314250918841e-01,5.014974564734551166e-01
5.753433163764906100e-01,5.625420935731184624e-01,5.453034319696214993e-01
6.165412815552535619e-01,6.048434477323210157e-01,5.882973896013955484e-01
6.595638986410643501e-01,6.490172195553017831e-01,6.335363377994325251e-01
7.012920637195205753e-01,6.925079410570569305e-01,6.788421580568897440e-01
7.407752382317126516e-01,7.332807910009322416e-01,7.206133123164008003e-01
7.784146545341650292e-01,7.722385421891057034e-01,7.609514938740423728e-01
8.067684077285003363e-01,8.017100140908998140e-01,7.919180339614542152e-01
8.370662272217053168e-01,8.328962766592629130e-01,8.242650044183335023e-01
8.711709775262117539e-01,8.677939385254718196e-01,8.607484894079439064e-01
8.983687994077050876e-01,8.958802034821240490e-01,8.900814406152232072e-01
9.188698621957924750e-01,9.169544553509597629e-01,9.123784958563213587e-01
9.343698502543532625e-01,9.325738578013429425e-01,9.289770963196496423e-01
9.460055885935378939e-01,9.444006591674434237e-01,9.415872560961050519e-01
9.561605884741237738e-01,9.546607437128330487e-01,9.520001910630276898e-01
9.724964772754417508e-01,9.714933963841326792e-01,9.696162021446826929e-01
9.659955577846245367e-01,9.648348498961101249e-01,9.626376250865755768e-01
9.576795395381052511e-01,9.562417902605625519e-01,9.534427169162433824e-01
9.467411812471645538e-01,9.447875617969481166e-01,9.416254687014885549e-01
9.368441164529149878e-01,9.345465835542501321e-01,9.311170022211084918e-01
9.251319529029646827e-01,9.224427407991218075e-01,9.184065343555214422e-01
9.119772634997980187e-01,9.082180984452248307e-01,9.027011535430259359e-01
8.919825177330371613e-01,8.875832915382968480e-01,8.809820639583486601e-01
8.695469417974254212e-01,8.643595806166562978e-01,8.571182918965404296e-01
8.476654486398704780e-01,8.416087506866334333e-01,8.330873396861803171e-01
8.183802631893205559e-01,8.116596212175498648e-01,8.019201834205066382e-01
7.787824508609788587e-01,7.705333046738797043e-01,7.591316185426668639e-01
7.402354851806742797e-01,7.305963554727614717e-01,7.173700174345015723e-01
6.983592462563603664e-01,6.868238160063059317e-01,6.727759069523061575e-01
6.597406319409622188e-01,6.469107496835521109e-01,6.312913472331685982e-01
6.224594588139770179e-01,6.083972200329595958e-01,5.910964629457151620e-01
5.794225120011470276e-01,5.642330013613244821e-01,5.457285472045094732e-01
5.375797091065424027e-01,5.213871175754111187e-01,5.027871319051379073e-01
4.980248859592559252e-01,4.803658856965447588e-01,4.611067325834117825e-01
4.607675957106356912e-01,4.413508156002963756e-01,4.215471328604534218e-01
4.298488213799532276e-01,4.095770342241658590e-01,3.891810561008818281e-01
3.974254257123076561e-01,3.760120369706962395e-01,3.554106660934781559e-01
3.688758329153839499e-01,3.469083613957162360e-01,3.263881923049375966e-01
3.429724630412466224e-01,3.204222492894852059e-01,3.000549306202389133e-01
3.179718659692871152e-01,2.949010054691799110e-01,2.746531011917565657e-01
2.995342838718931811e-01,2.757087244154677874e-01,2.554655967137169359e-01
2.778677366196182774e-01,2.535358601418650770e-01,2.332401901077125195e-01
2.617706766019446962e-01,2.370948866757429940e-01,2.170237156982165738e-01
2.497958013899844454e-01,2.244035251128473352e-01,2.040935253516761583e-01
2.374722361539023108e-01,2.114781113419797465e-01,1.910821332186962984e-01
2.284301784051020745e-01,2.017912158773384201e-01,1.810608774569519852e-01
2.207160086933684928e-01,1.936041651739872360e-01,1.729406988130218759e-01
2.132836569463358867e-01,1.857371450407212243e-01,1.650975615581196376e-01
2.085023046977628747e-01,1.807121874328301014e-01,1.600152850421540374e-01
2.034200281817970801e-01,1.750710515631350994e-01,1.545222230183190548e-01
1.993790451625238602e-01,1.707625803061792735e-01,1.496835518616712046e-01
1.960832079482228707e-01,1.672040314298688379e-01,1.462539705285289815e-01
1.956628692890076682e-01,1.662869289006719264e-01,1.449069761887709917e-01
1.961644097346619264e-01,1.662009505385594887e-01,1.444245420458081797e-01
1.966802799073350538e-01,1.663585775357653285e-01,1.444627546511911553e-01
1.974540851663449947e-01,1.666021828950832451e-01,1.445487330133035930e-01
1.985192615414013706e-01,1.675527214539904719e-01,1.452843256669302252e-01
1.996083207948229910e-01,1.681259105347383820e-01,1.457763129612389685e-01
1.975018509230739849e-01,1.653220606147459970e-01,1.425473478063583044e-01
1.983234219388131936e-01,1.663585775357655228e-01,1.433880251247889315e-01
1.989396002006166564e-01,1.667359270139243954e-01,1.435743115760318434e-01
1.982947624847754275e-01,1.658952496954941569e-01,1.430106756466295592e-01
